9.924393,2.826094,-0.118228294,4.9057703,1.7926869
14.050879,3.6427147,0.2245876,8.69627,3.7413957
19.658318,3.5883405,1.3181118,14.77412,3.4241266
24.42209,3.396928,2.631335,20.868603,3.540273
27.361814,3.091684,3.2567117,25.10542,1.3984617
28.699764,1.7490051,2.38985,27.569902,1.4302558
29.780289,2.100777,2.4232259,28.925917,1.8907949
31.118488,4.199213,1.9751117,31.290854,0.96577454
30.011324,3.4964044,2.1847465,34.113533,1.1081654
31.279682,2.1937356,-0.7535139,31.066074,-0.21666417
29.068407,0.6371922,-2.1985688,27.383915,1.2008684
27.787336,-1.0122412,0.69745284,25.945513,0.6399176
22.456154,-0.7531383,1.0343863,21.879055,1.7233342
20.720833,-0.742875,2.3690424,20.868494,2.4108484
19.25105,0.85086954,3.0035644,21.085905,2.1819751
20.418823,1.0007608,1.7900298,23.947462,2.7287323
22.057997,1.8620037,0.8592949,22.133224,3.321673
26.50973,2.5129914,0.962211,24.23393,3.4617898
27.457983,3.608995,0.8409542,26.005724,4.0738564
30.62383,2.9784153,-0.42217267,25.860432,2.1836143
31.12045,3.7529004,-2.0466232,22.739883,-0.466665
26.875887,3.8533666,-1.0681524,20.46736,-1.8525432
21.84137,2.4199867,0.08414613,19.777472,-1.3108735
19.221058,1.3108473,-1.4790682,16.642687,-1.3352126
16.870522,1.8682922,-1.2099603,12.490944,-1.2152745
13.478673,1.5793238,1.2385936,18.710428,-1.2490847
13.734617,-0.54423577,0.3501419,19.697792,0.9398755
13.67748,0.22360206,0.36484936,16.341764,0.6011908
13.236345,0.84178126,0.43946055,15.421951,1.0348457
14.685573,1.2757579,1.8150918,18.323193,1.3618574
16.429523,2.9470677,0.9060376,20.029161,2.1467798
21.759447,2.3594272,-0.29059082,19.486507,0.84327704
23.476341,0.75114655,1.5072944,23.508966,0.20885594
22.870443,1.6350663,1.7531612,23.94938,0.42935294
22.121931,1.8629558,0.22278996,24.138464,0.32028082
22.815117,2.4910414,-0.36174154,22.918537,-0.88459706
20.96753,3.0401187,-1.1313673,21.788725,0.08150827
20.72021,2.9816594,-0.01286633,22.708635,-0.68367386
21.766005,2.233985,-1.2001159,19.34245,-1.4724739
19.331303,2.1216855,-0.026710283,19.608559,0.20877592
20.690077,1.939232,1.2252325,23.339212,0.6024098
20.680302,1.4950703,1.5049765,25.867657,0.06032475
19.416204,1.7529284,0.32435572,25.741299,-0.2964315
18.8334,1.6825482,0.09597993,24.598944,1.5367725
20.934433,1.7947819,1.7543666,27.604448,0.28046855
21.763882,0.74564695,0.81992507,27.231508,-0.9550626
18.274912,0.7108819,0.9441043,27.293882,-1.2732666
13.675621,-0.17782427,2.3234632,27.922905,-1.3047264
9.181808,-0.79838204,1.3667483,24.841087,-0.4634923
5.6857142,1.40929,1.9899971,23.613344,-0.015740251
7.705146,2.7691634,3.9501548,28.727554,0.5244022
10.624329,3.892745,4.2001386,31.564302,0.23475085
12.581657,1.9053247,3.4680812,31.887892,0.6132831
15.457602,1.8298874,2.9662507,34.311424,0.45127094
18.16905,2.907002,1.5783277,35.196533,0.8345159
19.787367,3.51046,1.9161397,36.507484,1.3207988
24.059393,2.466879,1.4677645,35.59417,1.6489657
26.748295,3.1672444,-0.49153557,31.809124,-1.1102952
22.676992,2.56138,-0.03297322,31.115196,0.6630903
24.25245,1.4817778,-1.0218596,26.90045,3.3253217
27.569185,0.37775296,-0.39497817,23.741632,3.6122053
27.632305,-1.3057728,1.9063692,23.44816,2.6779656
26.568872,-0.175122,0.6654258,19.957714,2.076358
25.361511,1.0355566,0.80391103,17.526638,2.9640207
27.765419,2.8995118,1.0736691,17.788437,3.4052038
30.646233,2.3683696,0.45525092,20.294703,2.6261075
33.595757,1.966996,1.4354023,24.788654,3.0700936
32.355812,1.4147148,2.052568,26.344982,2.890238
32.194008,1.8440418,1.4563607,28.00488,2.3984294
32.900215,2.031949,0.7356453,28.842117,2.0746343
34.275845,0.52053255,-0.38431436,26.216347,0.6032879
30.62088,1.2935717,1.1230391,25.169619,-0.19390264
28.374348,2.0058649,0.82783896,25.347227,0.082567714
27.302166,2.2587614,1.4651221,27.32033,0.21922679
26.786816,1.9657702,0.87046677,27.264938,0.54124653
26.391935,0.05572962,0.13847221,27.880093,1.3824064
24.701752,0.54577875,-1.1193641,19.74186,2.492883
26.120485,0.72982025,-1.260403,15.042988,2.9274812
27.687365,0.51787233,0.07068603,14.506448,2.79496
28.633787,0.8820651,-0.20762686,14.734914,1.0102428
27.083862,0.8811853,0.54702187,14.745289,1.6443373
26.340107,1.1766865,2.4278426,19.410685,2.109675
26.974178,1.2245877,2.9036336,22.2693,2.3218203
28.547552,0.9098115,2.1700566,23.884134,2.1652389
30.420908,0.018640721,4.2309465,23.974087,3.612598
29.175648,-0.82354677,2.9223096,25.19507,4.4029937
26.373825,0.08255025,1.4644911,21.192846,2.724361
24.164953,0.42907268,0.37451595,19.058334,3.7094252
27.390753,1.1502178,1.1528476,19.37591,1.3432255
26.216976,1.7567092,0.19166316,19.86565,2.4109516
30.208176,1.676463,0.53652173,20.240877,4.1488853
30.83283,3.6568232,2.5348263,24.69797,2.1184475
33.556896,2.823182,2.4866614,28.515232,1.2238492
34.52231,2.7262394,1.5447751,30.859665,1.3273423
34.67312,2.0734615,0.91668254,30.184185,1.1429192
33.858196,1.6997254,-0.57401305,28.776014,1.8469292
33.002697,0.7259842,0.5680894,28.660355,3.4822502
32.360947,1.6608325,2.2494197,29.235708,5.423843
33.175533,1.1986635,3.0909004,31.855312,4.982277
32.82395,2.0145278,1.9041778,29.723867,4.2252555
32.92591,3.075751,1.4688674,31.354956,4.4498262
35.438667,2.839336,-0.17750557,32.109505,2.3168852
35.285053,2.1400487,0.59031427,30.403542,2.6569183
36.375523,2.4218013,-0.571671,28.314432,2.5006444
36.28017,2.9028275,-0.1310356,28.84813,2.9166389
36.66333,3.3717082,0.044007316,28.153265,2.1304376
38.425785,1.7697773,0.4741412,28.324507,2.4434662
37.72992,3.3208418,-0.03824129,27.172737,3.2174563
37.130295,2.177862,0.027888274,26.482939,4.1270003
36.923836,0.7620739,-0.421192,26.58908,5.193372
35.272774,1.624979,-2.124433,21.243425,4.861852
34.119087,1.3554344,-2.7426429,16.8351,5.2466
34.432537,1.5937808,-2.5213187,14.251957,2.499108
35.819275,1.8903025,-0.5629803,13.13891,3.8136353
36.376747,3.632629,1.724702,17.491869,3.8636143
38.494278,3.4555254,1.8883854,20.982456,2.3239737
40.81051,3.6341124,2.3860486,25.898092,2.8952196
39.02805,2.9679677,1.4772196,28.569622,2.6705449
40.73948,2.0694633,0.2284958,27.846407,2.8296247
41.134197,2.9175966,0.7053606,28.083405,2.5230308
40.867153,3.321927,-0.2617832,25.795017,2.4847834
41.633926,4.632884,-0.5739265,24.337267,2.7375755
41.436096,3.3354204,0.6081769,23.25505,1.3587338
39.67537,3.4396172,0.72190297,24.311722,1.2720742
40.182373,3.9231637,0.6009456,25.435978,3.1109476
40.555714,1.8698983,0.6987856,25.160892,1.6780939
40.488228,0.6217503,-0.6526909,22.800108,1.1299651
36.2847,1.389568,-0.51948386,19.610933,0.81956154
37.080482,4.973141,-2.5199597,15.91974,2.7924666
39.759296,4.1306243,-2.2656186,11.894,2.553847
38.331886,2.9721117,-3.071909,8.817429,5.0140595
37.37844,1.9333258,-2.6487792,8.366854,5.425522
35.752304,1.9431245,-2.3711383,7.220917,6.9287257
32.46822,2.135863,-2.4363992,3.9533079,8.0244
30.44705,2.893141,-1.4482514,5.9696536,8.872507
31.305916,2.503529,-2.4206095,5.970809,8.879746
29.201712,2.6600904,-4.3037844,5.9396253,10.028607
27.443106,2.5797117,-3.0460508,5.9972897,9.449861
26.72919,2.3194869,-2.4849176,6.656966,8.902386
24.611734,1.0501683,-2.9040167,5.5255003,9.3898
21.999645,-1.1531328,-1.8459454,1.1221586,8.357152
18.556091,-1.4852327,-0.9814449,-1.510444,3.3494961
17.679487,0.029132972,0.462854,-0.7418158,1.4425528
16.915083,1.6229979,0.6124102,2.326612,4.4358807
21.282774,0.6947759,0.2386842,5.885835,5.804643
20.2927,-0.05759558,0.8009308,8.818475,5.733437
20.44598,-1.3891004,-0.094221994,7.2896023,6.6148286
14.361414,-1.0116369,-1.2689847,0.49204862,6.4377384
13.023217,1.3190241,-1.3030292,-1.9197978,1.8407873
15.760293,0.9122197,-0.89109015,-0.36926785,0.5420561
16.562824,1.4101247,-2.4708855,-1.0071566,-1.2124801
15.161507,1.6308516,-1.3279126,1.2841413,0.8036343
16.830446,2.5124009,-1.5623683,3.27361,4.657739
20.396662,1.8967259,-1.5451231,3.7510912,7.517793
21.347681,2.4166842,-0.2148958,7.340225,7.1530185
23.356024,2.3121881,-0.00669404,11.422523,5.4058547
25.016357,0.18356004,0.5069686,15.650345,5.424825
23.022772,2.0110054,0.73900145,14.828587,5.1747093
24.266088,2.203027,1.1241436,19.759262,4.5742664
27.243769,1.2773815,2.1131377,22.986355,3.3619525
30.123774,-0.08146588,0.48174217,22.992704,2.5791764
27.094032,-0.52272356,1.3813133,22.135422,2.2607112
25.739822,0.7160374,0.39563033,18.899807,2.3854432
25.817522,0.110113166,0.20539676,17.164454,1.3312668
23.955826,-0.06441007,-0.4228514,14.83025,1.1091441
21.653355,-0.20277861,0.48201874,13.744746,0.7056441
19.681467,0.6583373,-2.1680117,8.191527,1.1838106
21.45926,1.7525526,-1.4562751,5.863898,2.8685167
25.933115,1.1360985,-1.4993602,6.7831397,5.209697
26.01739,-0.5826973,-1.0166897,5.4141006,6.7610703
23.101263,-0.41712776,-0.7754777,2.1958106,10.846602
19.24521,-1.8794338,-2.7950606,-0.89781964,7.087495
13.847145,0.20696494,-1.2884097,-4.0956774,1.874571
14.301177,0.86473507,-2.7290497,-7.374337,0.4233935
13.170861,1.5064217,-3.8317118,-8.310581,-0.50595826
13.387022,1.2514988,-2.171696,-7.4774084,0.9011115
17.03545,1.4683636,0.40795675,-2.878248,-3.5778646
11.89155,0.26403624,-1.4443499,-0.7000884,-3.1935341
8.455985,-0.41310814,-1.27423,-1.1371268,-5.8597
5.517903,0.43356627,-2.4777308,-4.9561954,-8.090432
7.282585,4.1588116,-1.2998606,-2.2109718,-8.294487
8.629293,5.0922217,-0.65430534,2.0687213,-3.761704
6.223542,4.4246354,0.11673512,6.544377,-1.7128824
6.878217,6.031306,0.2633762,11.608947,-1.0339414
7.3395348,7.3827715,0.26679638,15.087462,1.9840208
12.270549,8.552594,0.19342394,16.159595,2.899755
13.407684,6.447434,-0.021582428,15.5919285,4.7015743
14.758831,6.5825806,-0.698396,13.297294,4.028395
18.25655,6.07251,-0.52980036,12.231459,3.9372547
20.624157,5.2688766,-0.82409763,10.76418,2.8403163
22.775066,5.701759,0.4906631,14.936173,2.487087
26.189304,5.110496,0.38866687,16.20981,2.4958
28.561447,4.335624,-0.4105669,15.757795,2.1181593
30.61544,3.7556257,-0.38536903,17.703066,1.5750651
33.61578,5.215032,-1.6912516,16.07136,1.7533842
33.993385,4.859573,-2.1242096,13.575536,1.5671204
35.003643,5.3758416,-0.4427927,15.95001,2.458337
35.123543,5.06036,-0.74787587,13.582131,0.2358959
31.799305,4.1592393,0.16302305,16.239819,0.7019477
30.329449,3.8897653,1.4715415,19.584047,0.03248024
29.836454,5.462605,0.1227901,19.609003,1.3471876
30.790533,4.631937,0.9875541,21.514574,2.617042
31.31599,4.7063675,0.16938642,21.88278,1.4605274
31.059803,4.4976254,-0.26983082,21.094095,0.93231416
30.232182,4.663763,-1.5499902,19.012775,1.3460873
31.555286,3.7116117,-0.80220914,17.539425,2.1731975
32.540257,1.3715181,-1.0609525,16.807425,2.82987
33.27386,0.78972703,-1.101026,13.3755,2.1144757
31.591305,-0.4362698,-1.361601,11.154093,3.0998955
29.02555,1.2988273,-0.023631167,10.185925,2.1570523
30.163095,0.021848405,2.2939582,14.985668,1.5662684
29.362207,1.3611494,1.7555795,16.525473,2.6888404
30.62441,1.0213124,1.037382,18.529125,2.5233414
31.513298,-0.15016326,0.5944249,17.837656,1.4039012
28.183733,-0.1949645,0.039705962,15.141855,0.64232457
23.931725,0.57160825,-0.77261126,11.292661,2.0231502
23.188221,1.3963548,1.658442,15.466795,1.5068212
24.62894,1.2883633,2.9702573,19.162447,0.43270674
23.711102,1.5591522,2.0645165,21.635256,2.0462925
25.757122,1.4848949,0.52956724,20.435938,1.904974
27.201029,1.1161572,-0.50317186,18.442451,2.1730256
27.327944,1.2396181,-0.8933526,16.548666,2.748045
27.0608,2.666168,-1.9516591,13.4820175,0.41564646
27.269964,2.5275145,-2.0276556,13.57468,0.5949836
28.611853,3.9230328,-2.947421,11.195596,-0.31539157
27.808487,3.6742663,-3.3769987,8.529765,-2.1567361
22.952957,4.6842237,-4.125827,8.630787,-1.6345353
19.631426,2.888739,-3.4826353,8.135295,0.88133913
22.985008,1.8405594,-3.5336788,8.352684,0.58521146
24.595024,3.2423954,-4.284428,7.61804,3.5589645
27.484724,2.3690937,-4.232398,8.071245,2.4717023
29.075935,3.4353552,-2.5896962,5.3175244,4.8701487
31.255108,1.782299,-1.8579813,7.672538,6.435327
32.539444,2.2842288,-1.419115,7.802953,7.347466
31.31248,1.3830174,-1.8956913,7.109675,8.562531
28.557072,0.9582093,0.22857836,10.342026,6.7630186
26.972378,1.9401546,-0.4566031,9.898404,4.2163053
28.325733,0.7356869,-0.20679471,13.881712,3.8224869
29.50439,-1.6883179,-2.3838196,10.209881,3.2766657
24.333817,-1.2826809,-0.28235573,5.3495092,3.8568866
21.114483,0.3837989,0.09886248,3.329185,8.2471485
18.155676,0.714233,0.17958844,4.977863,8.315013
16.677477,0.6483207,-1.8172646,3.4459867,10.522891
14.757849,0.8468168,-2.0737603,3.062886,11.5729685
13.198618,0.054054964,-1.2348621,-0.39668658,11.085809
10.590147,-0.80171525,1.1140257,2.9908764,12.813564
9.355179,-2.9592552,0.2517097,2.1677792,17.255596
4.1171365,-0.65913963,1.425479,1.5400407,16.838055
2.275816,1.948347,0.86040807,4.5437074,17.600185
6.859277,6.049793,0.15490803,11.719922,14.472924
9.434955,8.011349,1.0349859,15.8097725,11.671997
11.240194,8.271393,-1.3019837,12.798594,7.9161644
11.133672,4.9548473,-0.10657016,13.388348,7.053406
12.881773,5.47675,-0.9414301,11.888995,5.315767
16.846476,4.7480545,-0.5795351,11.262855,5.175542
19.745459,2.805027,0.01176588,12.641766,4.5057874
24.199648,3.2018673,-1.0930743,13.18016,4.9789405
27.68083,3.301433,-1.1527878,12.212641,4.5856943
29.826746,3.4442332,0.12190378,16.481258,4.6928945
31.991516,1.136319,0.9736025,20.536486,5.596736
30.239853,1.0639983,-0.06607346,19.1454,4.643452
29.460104,2.9611375,-1.2024,17.029716,4.7470684
31.803932,1.9255378,-0.9469722,17.289698,4.3360643
31.112316,1.6770761,-0.22742054,19.729567,4.294031
30.634518,0.62618834,1.2670017,20.146938,4.077803
29.515892,0.4063773,0.25413904,20.157164,3.3192003
29.520023,1.0421468,-0.12033532,18.95445,4.1424665
28.798805,1.1301575,1.221255,20.046677,1.621546
26.963436,2.927585,1.522649,20.623562,2.5262177
31.937464,2.4477465,2.2652798,24.28715,4.7156997
32.192066,2.4832866,0.5276483,25.727192,4.342362
32.475002,2.812948,2.8701384,29.179447,4.9408746
33.616077,3.8694086,3.2349265,32.347374,3.9393973
35.57214,3.446156,1.5660405,34.311863,3.0159707
39.294186,2.9218376,3.185289,35.65541,2.2275052
39.078064,1.8746048,2.329851,36.277107,2.018831
39.04314,4.3182263,1.6820617,37.219357,1.0564731
37.916893,2.4111295,2.4566624,38.396366,2.8722284
38.61533,2.7902987,3.9210563,38.73629,2.1624358
38.70475,2.5943747,4.442834,39.885937,1.3647267
36.139313,1.7953147,4.0919466,39.596638,2.039508
35.723625,1.6747596,3.8668787,40.463158,1.2140296
33.379234,0.8997019,2.6289337,39.489418,1.7943144
31.798414,2.4674025,2.074191,35.79096,1.1301491
29.390123,3.5673544,-0.17919388,33.517548,3.5320532
32.238037,1.6526636,1.789891,35.268047,4.924561
33.686028,0.8671418,-0.7708701,32.594177,5.361036
32.91472,1.1927397,-0.07634796,29.47664,3.4408722
33.937084,2.0482628,1.586781,29.89785,3.4930372
33.584198,2.6418872,4.268615,31.79536,1.5830218
35.201626,3.4241862,4.0988574,33.457054,0.6227804
34.579815,3.9962473,1.401444,35.800446,1.05636
32.838615,2.1219342,0.9960563,35.098827,1.0098925
32.70364,0.99825704,1.0363188,32.667427,-0.6903738
28.842894,1.6784844,0.51920986,30.218973,1.2494816
29.468086,1.220008,-0.26081544,27.357086,0.16139412
27.28017,0.9058049,-1.8214648,23.27926,2.0841837
27.21981,1.7313321,-3.1899312,17.817062,2.9534614
29.432459,1.165406,-3.2999816,15.456713,2.4288344
29.216455,0.1785379,-2.5797343,12.020481,1.5957792
28.518322,-0.1590617,-1.6455572,8.279634,0.6468628
24.318396,-2.095271,-2.4961927,4.2081184,5.151713
19.508474,-1.1268458,-4.0327315,-3.56259,1.1628739
14.976308,1.5490319,-4.621705,-6.648159,-0.0033482553
13.479311,1.1988989,-5.8122096,-2.9752824,-3.2902784
9.385385,0.019381348,-5.068378,-1.638945,-5.722383
6.1339498,-0.6507779,-4.0137186,-1.9196957,-7.542328
3.1942215,0.5126311,-3.0020344,-3.6478963,-8.055784
2.3977659,3.7094748,-1.8864934,0.8689282,-4.502253
5.0804,6.224417,-2.6398792,5.0222087,-0.047262114
7.185819,7.6120234,-2.748687,4.3031335,2.6786213
11.397337,6.8489175,-3.0306697,2.190792,6.407428
14.207218,5.9535475,-4.0201187,1.3495626,7.3629804
15.637108,4.226333,-2.8602068,-0.07121657,5.803858
20.323994,3.7258284,-1.7380859,1.9146507,7.9833107
22.723103,1.6487924,-0.82950157,4.31132,9.979335
21.347988,0.89680827,-0.29684782,8.337099,9.970345
19.330866,2.0181499,-1.3123016,6.6775928,10.688268
18.938498,1.4372002,-0.54352677,8.777551,9.100745
18.570078,2.5116813,-1.1246952,7.754464,9.471532
19.988382,1.9796238,-0.18022801,9.983388,7.7728586
19.604692,1.3816315,-0.18185483,9.459411,7.052216
20.2888,1.4456369,-0.72629386,9.282058,5.9816117
23.18012,0.6826613,-2.3751345,6.6549892,6.581835
21.429607,-0.42727044,-1.5716032,5.6532702,7.6358123
19.300438,0.829679,-2.9756584,-0.046760093,6.092506
18.532564,0.9801938,-1.6799357,0.26844049,6.966653
19.707413,1.9665514,-1.1380765,1.0686625,8.216254
19.913439,2.3280978,-1.2535726,3.6319323,11.634392
21.422604,2.3002014,-0.64414835,5.6524725,11.984627
21.596985,0.66180044,-2.351389,4.401162,13.895687
19.194925,1.5051873,-4.360358,3.389626,14.559454
19.253262,3.2160623,-1.3860179,3.5953074,16.348911
19.028322,2.7039511,-2.9568293,5.195373,17.342209
19.438562,3.676499,-1.9456013,6.178519,17.484123
20.220715,3.693903,-2.5281081,7.144999,17.638823
18.526863,2.4275227,-1.3872012,8.07268,15.252244
19.522812,2.434063,-1.2271672,9.001883,13.980531
19.98298,3.5716588,-0.18354332,10.815502,11.240661
19.713453,2.1897082,2.018756,15.09874,8.525025
20.78947,1.8789444,0.8884913,17.515707,6.7450633
23.715214,2.5050814,0.20208853,20.099743,6.642393
24.12883,2.6404672,0.33137196,22.973677,5.8282385
24.78673,2.5626519,1.856788,27.874495,5.222733
25.050404,2.5919576,2.2872734,30.584496,3.4581568
28.078928,1.3999194,3.4249485,33.07882,3.62915
32.505695,2.57927,1.7793642,33.706985,2.5680037
34.52132,2.9662044,1.0135391,33.038494,2.9852748
35.423183,2.1877677,1.2676717,32.75108,2.137365
36.00442,-0.03187991,0.9593876,32.211384,3.2429142
32.266697,-1.076783,-0.024103617,27.539541,2.7656932
28.754702,-0.75576925,-0.22826025,21.838589,1.7132982
25.661846,0.22900565,-0.21956174,16.539892,1.1184863
23.995096,0.44325873,1.1709456,17.795292,1.3282748
21.316113,3.0076346,1.6573745,18.126743,1.2105219
22.816442,4.1087255,2.6008937,23.455812,0.8539465
23.728823,3.2614305,2.572501,27.226496,1.7940547
27.50769,1.4570823,2.8914094,30.091162,1.9970275
29.99971,2.3592422,3.1948106,32.563984,1.7122337
31.927351,1.8963997,1.2408158,32.665638,1.0675611
29.14307,3.2175868,2.747855,33.857746,2.1222014
30.690895,3.500945,1.9346197,35.714626,0.97131336
30.790382,2.7368124,1.0111424,35.533283,0.8438221
30.774885,0.63620627,0.7755314,35.963818,1.4458005
29.216312,0.8939588,2.2598488,35.998997,1.3037475
27.729544,0.6784712,1.3289425,33.612267,1.4575179
26.803905,0.6598354,2.1114376,31.18495,2.1264496
26.109577,-0.93038595,2.1123433,30.508833,0.90774673
21.464504,-0.12702474,1.287283,24.646223,2.476366
23.597475,0.64859825,-1.1381693,18.883749,1.2199025
21.610443,0.39366674,-2.125903,14.13207,0.8956087
